Computer Time,jointAngle1,jointAngle2
4677301,-0.7552695954307578,1.5610485907423421,1
4677512,-0.5910287058458932,1.468487688737384,1
4678114,-0.5758186664904021,1.3633430798816146,1
4678429,-0.711154017665615,1.3281937507965462,1
4678954,-0.7945863728575986,1.3330052361250584,1
4679344,-0.6548295453105157,1.3175013587693574,1
4679819,-0.6439928880349608,1.1451983573918194,1
4680110,-0.7924174991179415,1.2157304321339255,1
4681023,-0.9063879326435778,1.3296341592091792,1
4681448,-0.7427894652184326,1.4760292361237626,1
4681676,-0.8870400875430768,1.5420027715103637,1
4681849,-0.9160059083374679,1.659253614624244,1
4682347,-0.8897709977670517,1.7008687681522412,1
4682962,-0.9454743890185923,1.5572616093512743,1
4683441,-1.1247897893127807,1.5743364543646479,1
4684299,-0.979137317953461,1.5510466741043833,1
4684838,-0.8253309598965008,1.7181276667239072,1
4684987,-0.85980028378986,1.533368262802422,1
4685215,-0.9101072917923685,1.5502573456263202,1
4685506,-0.8229039123072321,1.4959844518385488,1
4685880,-0.7625714960819467,1.325775181522485,1
4686369,-0.9098213523384306,1.4510645087975704,1
4686988,-0.7279875640746285,1.3292068815468254,1
4687225,-0.8941853329841812,1.3435956629634882,1
4687357,-0.8362166666545057,1.3522134893928397,1
4687564,-0.8491073215452694,1.42001243133437,1
4687939,-0.8147013161755442,1.302013642937465,1
4688450,-0.9075276025013804,1.2966499447998336,1
4688588,-0.8843594797678906,1.4743912285664895,1
4688815,-0.9379946239255842,1.5502077300136308,1
4689328,-1.0040490100477033,1.5575645951376251,1
4689611,-0.9193303248459674,1.6648268152406729,1
4690419,-0.8716250811788154,1.7254136550872279,1
4691135,-0.988513198426308,1.5334999444471866,1
4691499,-0.8302436405819333,1.6122036814006393,1
4691667,-0.9409509575609483,1.6267042044615327,1
4692100,-0.9356233184888173,1.688259079943984,1
4692331,-0.9477219991200232,1.5256889489671726,1
4692694,-0.972826106766087,1.6419330470844051,1
4693089,-0.9048081108239351,1.7099059561336027,1
4693857,-0.7525605574235312,1.5253013287248587,1
4693901,-0.6343357101070597,1.7032214830203065,1
4694340,-0.6388738077200946,1.685991084208386,1
4694575,-0.6822174905004287,1.560078191178245,1
4694866,-0.7515439532924076,1.5643298185928638,1
4695410,-0.8127247904723547,1.721291868624103,1
4696395,-0.8404270074660379,1.5306365329689708,1
4696569,-0.6548698932188304,1.7027661349752132,1
4696922,-0.6017652532032534,1.7006531756391423,1
4697273,-0.46748052148059177,1.5190217331429274,1
4697584,-0.5111650494198834,1.4254466692355259,1
4697868,-0.4569517968745662,1.2483453832524778,1
4698788,-0.5410966936313459,1.2706758110048244,1
4699014,-0.6995383693975115,1.1383761669622743,1
4699320,-0.7081967270082853,1.2465859179351997,1
4699394,-0.8057819903062334,1.4419842445345965,1
4699766,-0.7854045293154112,1.3954038093541912,1
4700051,-0.6302966667665917,1.2102732631480757,1
4700446,-0.6317483304644822,1.3295151190856713,1
4700976,-0.6671331865341444,1.2175860102047262,1
4701402,-0.4733648267960119,1.067511915111538,1
4702117,-0.37674110334953265,1.075316144967069,1
4702870,-0.5579069876848854,1.1032745837000681,1
4703532,-0.44623103121749763,1.235423718013889,1
4703562,-0.29569690154467115,1.267312283076044,1
4704072,-0.28549878174303656,1.2571980988019467,1
4704246,-0.3769148845388782,1.190816080579933,1
4704425,-0.35371325706734513,1.2253180666093588,1
4704548,-0.2819804145914801,1.0960763151728166,1
4704907,-0.2278957224440245,1.0282606559413563,1
4705340,-0.13048695748202438,0.9964092835386206,1
4705502,-0.2710363106230736,1.082530319145001,1
4706022,-0.20885428726241984,1.0281594331852792,1
4706276,-0.1659714435753052,1.172331291001127,1
4706605,-0.2284831271498204,1.3437484414810121,1
4706754,-0.33633435415402146,1.3914267245565302,1
4706976,-0.30580816855275217,1.4057213429573137,1
4707241,-0.38343660589719375,1.4537491836169454,1
4707589,-0.4671199393912623,1.4743993665518826,1
4708090,-0.6021778863775322,1.6498848373730057,1
4708515,-0.7521445279801736,1.6475478470108993,1
4708709,-0.613380572179298,1.6204165238321542,1
4708965,-0.6637535644603911,1.717558240490585,1
4709446,-0.5916175019391108,1.5827132904244268,1
4710043,-0.4490376135119332,1.5672612173543194,1
4710330,-0.5066322628701945,1.3954860870295573,1
4710676,-0.4016861290870575,1.2024269234381275,1
4710824,-0.26431353485864,1.0716519365643236,1
4711156,-0.19719224107380512,0.9858037338746723,1
4711219,-0.32804993998420723,1.1040378029942879,1
4711490,-0.3028468884500384,1.0515162637800182,1
4711686,-0.22823035093208943,1.0145809906276542,1
4711880,-0.22414097316871945,1.0859815860134474,1
4711983,-0.15633177957878897,1.0393021095470005,1
4712285,-0.11012730559503706,0.9670580086958462,1
4712556,-0.16601715599351788,0.9479561342022211,1
4713105,-0.2876622038960113,1.1000119925091767,1
4714087,-0.4756470955880536,1.2211274023967733,1
4714174,-0.6501834104070907,1.0956884356988106,1
4714565,-0.6149578772775014,1.0593432516279973,1
4714880,-0.7078313368433572,1.0643111514556645,1
4715288,-0.7581227407358772,1.0182011342710913,1
4716217,-0.6783164193907967,1.0464393839275274,1
4716422,-0.4869923914003705,1.1077744919160235,1
4717162,-0.5624275891624264,1.25307786112988,1
4717561,-0.6664419520741116,1.1120037501749345,1
4717792,-0.8283959971133874,1.2862407029935747,1
4718234,-0.920314734735789,1.4388396180159435,1
4718309,-0.7594540674894206,1.334473616679559,1
4718640,-0.7865365403393642,1.3495940228862762,1
4718646,-0.7926366520627611,1.225395219117957,1
4718772,-0.7896426216779868,1.2234609919176673,1
4719185,-0.7430779827232584,1.1235171251967708,1
4719819,-0.8641669896419645,1.1681062222608065,1
4720207,-0.7586819909766439,1.262536848837577,1
4720652,-0.6105297358829421,1.1324500215603697,1
4720898,-0.7676403195173838,1.2475772909590643,1
4721862,-0.8538414831282448,1.408849412181258,1
4722070,-0.6905351245261536,1.5909590618982008,1
4722550,-0.6468346718008219,1.6170225740484538,1
4722926,-0.49460921634395194,1.5890065289688629,1
4723178,-0.36166886401401827,1.5221429669345747,1
4723510,-0.2817590326562905,1.4979726150713963,1
4724319,-0.3994667937555792,1.5629238139920882,1
4724510,-0.5386720069952364,1.4158863917345184,1
4725434,-0.480635632118478,1.4060449012861558,1
4726009,-0.3152834017137278,1.5606234723428223,1
4726517,-0.49264853452256907,1.5922142705520543,1
4726800,-0.5463582800996379,1.448925927630389,1
4727223,-0.5532919748910241,1.5704607115539488,1
4727766,-0.3982737313159488,1.4804285265696193,1
4727960,-0.4987083751857559,1.3975946347038923,1
4728692,-0.565886001743329,1.433296906317362,1
4728856,-0.6696309691630223,1.281376670175963,1
4729443,-0.7201966765484169,1.388688550195541,1
4730083,-0.6015107236544317,1.4538705006386636,1
4730338,-0.5278438792851322,1.6316805503996095,1
4730414,-0.5899644965107687,1.6102470785925416,1
4730950,-0.5566846985657599,1.5821111475143892,1
4731757,-0.36625273408505493,1.487500154224693,1
4732524,-0.49278985389083196,1.3336798435579906,1
4732850,-0.3619691420976156,1.461072065110956,1
4733465,-0.4896658110301112,1.5730319501180516,1
4734102,-0.6732486631026577,1.5892483932508938,1
4734437,-0.8285687660927834,1.542338651967505,1
4734837,-0.8806503274371318,1.4738422843646424,1
4735154,-0.8454529440638847,1.5951052482201533,1
4735321,-0.8448532438914161,1.7245062378294227,1
4735597,-0.799367758284906,1.7334742239979546,1
4735684,-0.8170607525386702,1.6352102337374292,1
4735868,-0.7986515506000534,1.6492363899056661,1
4736241,-0.8112339132511148,1.5919932128585683,1
4736387,-0.6943833961070346,1.5644061192440895,1
4736669,-0.6808545688305887,1.6095439910008713,1
4736744,-0.5675615269151499,1.5103638460096973,1
4737307,-0.5900082350027809,1.5582740576071497,1
4738396,-0.4035193529592453,1.497869793230469,1
4738800,-0.5850070168053432,1.3067079092916833,1
4739394,-0.6504674488369876,1.23859890371842,1
4739456,-0.8136097181549655,1.2682197526661456,1
4739917,-0.8429615399715593,1.3095493661782651,1
4740320,-0.788934485327724,1.4268595633795402,1
4740886,-0.61751911535076,1.234946101565948,1
4741299,-0.4338255924576853,1.1374112541684727,1
4741423,-0.3932324821456348,1.243695810031951,1
4741712,-0.3467663157381454,1.2107397911515223,1
4741981,-0.295727362629565,1.027332510538621,1
4742443,-0.2948916379712884,1.132885544379,1
4743450,-0.25522869293149864,1.2626720762052623,1
4744348,-0.4236578373931613,1.1118854359271004,1
4744895,-0.25062271360574323,1.2016888720323244,1
4745293,-0.3080167557889958,1.0617653854928728,1
4745712,-0.42606771011060146,1.1092745323456188,1
4746036,-0.43608086633634596,1.2941804841371352,1
4746535,-0.5660701857941597,1.420036002321436,1
4747218,-0.4637045939562787,1.474858020031018,1
4747458,-0.5988908775639612,1.3898741920807887,1
4748053,-0.6994358758858837,1.499126394470337,1
4748571,-0.7889020073151687,1.3803995589614595,1
4749352,-0.7229064629806466,1.5051457161415331,1
4749810,-0.9037233319104644,1.4409203001888167,1
4750451,-0.8397105926343214,1.5426467674527085,1
4751278,-1.0180026732209997,1.5380902120607796,1
4751291,-0.8498310952888408,1.6594747093811328,1
4751517,-0.843888450934939,1.6613292335432224,1
4752217,-0.8475489603665521,1.5731472993489564,1
4752377,-0.6670156589573026,1.6060607487736727,1
4752479,-0.6069753304605654,1.5259563815011308,1
4752665,-0.5990401078547535,1.5592767896848132,1
4753329,-0.551854453447896,1.5700911273363136,1
4753875,-0.3656971915631247,1.5747557380932045,1
4754126,-0.420590427213807,1.414678389016821,1
4754403,-0.4463093401462068,1.543326716506018,1
4754642,-0.5568290359868202,1.6369628560101963,1
4755054,-0.5550351146704777,1.540135382775954,1
4755156,-0.6996697367721623,1.6070419273900014,1
4755576,-0.6657497903244176,1.5587998506165408,1
4755834,-0.7474851213976984,1.4941894568196485,1
4756432,-0.6379052740519662,1.3890767618143627,1
4757325,-0.48944558934763716,1.406695789502715,1
4758045,-0.6558893190537055,1.2881028387219287,1
4758410,-0.786835546081048,1.1966375288301003,1
4758607,-0.8104362361378052,1.0860520753092155,1
4758843,-0.8967639577387472,1.2226187163153441,1
4759187,-0.8824018449017331,1.3004199759356323,1
4759780,-0.7476246983291918,1.1722032469992025,1
4759967,-0.7098216560931879,1.3577181931521793,1
4760491,-0.7837605327213044,1.4590806588575678,1
4761274,-0.6458795198197766,1.4602897305061955,1
4761896,-0.7671500368587598,1.3093037014345212,1
4762670,-0.615958000508713,1.3225691776050668,1
4763127,-0.5073774077030834,1.4932390351045912,1
4763645,-0.6890474873717163,1.643413512754488,1
4763929,-0.7469244139879629,1.5010434472785168,1
4764096,-0.7212475882960653,1.360830051520078,1
4764713,-0.6952155425006057,1.2670718661952955,1
4765041,-0.5232277209772112,1.2283180767127955,1
4766038,-0.4543112206639144,1.2604611947844588,1
4766507,-0.26692258844670413,1.3889753259548534,1
4766569,-0.41267019979476305,1.4285632159334458,1
4766832,-0.43527392107534657,1.4510006219424816,1
4767362,-0.384754527898903,1.4864635659494656,1
4767975,-0.5391224943951254,1.5103338681799496,1
4768419,-0.3812711695063943,1.5379830382826738,1
4768753,-0.39781376694857684,1.3793358500419082,1
4768868,-0.26673529993315587,1.2585852901132788,1
4769796,-0.26087158357580165,1.297790998492987,1
4770543,-0.4084153567515126,1.1420436851051623,1
4771175,-0.5950931415341947,1.1547013063843838,1
4772095,-0.4575209719196472,1.1802079788393436,1
4772249,-0.3080418749190524,1.330755299326018,1
4772551,-0.26196513022352796,1.226128202145613,1
4773280,-0.38114583757071685,1.3406126728823395,1
4773341,-0.46705385430518365,1.164322513866503,1
4773457,-0.4880398504046395,1.2150293517518258,1
4774204,-0.5173108493439974,1.220781581025653,1
4774784,-0.6569014689689889,1.1382126714064296,1
4774986,-0.8119075973444577,1.162703919391909,1
4775519,-0.8928340752038564,1.2938014444390191,1
4775853,-0.72917684114973,1.2290891823156587,1
4776310,-0.6003570788973192,1.1123945456767586,1
4776403,-0.7417370055832448,1.1758052315801524,1
4777360,-0.7598201978941492,1.1671980157593327,1
4777423,-0.6247042161102383,1.3623445392875584,1
4777729,-0.6518937696611613,1.3920936966722728,1
4778569,-0.6027037925245291,1.2217598616393606,1
4779073,-0.4456924923068997,1.3197879120071567,1
4779394,-0.581434349527044,1.3406510322146534,1
4779676,-0.4461997468430968,1.1712497842270262,1
4780290,-0.5625518283502179,1.2961667831004038,1
4780961,-0.7513779400872777,1.367047122750445,1
4781928,-0.5747000124377818,1.362499553858428,1
4782666,-0.7691193724230805,1.2630608384948907,1
4783152,-0.6844576195812369,1.4474474547665932,1
4783427,-0.7046648736072544,1.2774847864815686,1
4783496,-0.6377593017633387,1.285914289775647,1
4783824,-0.6236740286308657,1.2437031478568847,1
4784210,-0.5907485347522882,1.0687370408638395,1
4784932,-0.5745804483392671,1.2000226401445329,1
4785423,-0.7503870331332304,1.1924112708085928,1
4785653,-0.7986413950430116,1.0666385562186895,1
4785913,-0.8722846138057458,1.2324033558117553,1
4785938,-0.7651033064135391,1.0568835179057774,1
4786763,-0.776022627039566,1.0752775372845036,1
4787077,-0.6081270475346292,1.129291937262835,1
4787806,-0.5247668838869219,1.1103566898394712,1
4788335,-0.6329559410577087,0.9955902398729242,1
4788926,-0.585054637380794,1.1330330263938528,1
4789068,-0.4172313685036306,1.0778140874485123,1
4789350,-0.4731073124495415,1.1913219343493595,1
4789724,-0.5861748795670111,1.3564465268224577,1
4789971,-0.6195811219836244,1.5447369216355922,1
4790185,-0.526045128145496,1.4137529179160122,1
4791068,-0.5480384085514085,1.3531537623270753,1
4791177,-0.4013816218577586,1.5143646545068004,1
4791625,-0.4411443667684627,1.537746710316739,1
4791802,-0.4594655403409251,1.3814468360978085,1
4792434,-0.5176709547232836,1.4903604807652093,1
4792545,-0.3842634706920052,1.565534958349723,1
4792647,-0.34832917155482856,1.5527234598046493,1
4792809,-0.3219628688201631,1.4961297266727023,1
4792916,-0.25480236504337006,1.416054660542933,1
4793206,-0.2632403481328106,1.3873208593304578,1
4793823,-0.3673828395127475,1.4550314364514443,1
4793847,-0.4774893366381311,1.3584480614565257,1
4794148,-0.47168868099935507,1.343754753745286,1
4794958,-0.5925575543274104,1.4677338319483728,1
4795315,-0.4589295221377532,1.6323348289649116,1
4795859,-0.5358352883493934,1.582079226796128,1
4796169,-0.3938840938287175,1.6084550773280446,1
4796558,-0.42511960234819257,1.5189156962558064,1
4797031,-0.5572268369710234,1.5691259895840386,1
4797615,-0.3923389071277841,1.5020753746955626,1
4798245,-0.4342825197506104,1.3210158234432832,1
4798751,-0.3158318483787303,1.40239041580015,1
4799025,-0.4152421953917519,1.3443029326584077,1
4799641,-0.48165672198921206,1.3334418651117093,1
4799928,-0.3962157803721133,1.4690394142830183,1
4800456,-0.305134777764019,1.291044145718756,1
4800975,-0.3297222278520655,1.1086447696951722,1
4801588,-0.4350245315632401,1.0737757014524936,1
4801773,-0.26197372745447506,1.0134420012813903,1
4801979,-0.21345017654108595,1.0055893598178898,1
4802178,-0.19619441166920168,1.062885503957346,1
4802555,-0.10013498064974721,0.9090689267324625,1
4802817,-0.23491542956275133,1.0116383938226952,1
4803021,-0.27101065875477404,1.1668889767899944,1
4803254,-0.1981139896003356,1.0033627555622324,1
4803521,-0.2671183342772748,1.1766139590330509,1
4803725,-0.1448242481069577,1.0105156084159181,1
4804562,-0.17725924318141312,1.1370368669240647,1
4805448,-0.3687647014616827,1.1207883144253663,1
4806407,-0.5405787542276074,1.0494123574942589,1
4806987,-0.7026176497156608,0.9316876318630329,1
4807340,-0.6191337049839766,1.0247698212684258,1
4807805,-0.7754423577406728,1.211564981605141,1
4808144,-0.9236088728931287,1.2856663732558378,1
4809045,-0.9898087063187291,1.4811685170248348,1
4809485,-0.8150718931702652,1.6209947492683863,1
4809963,-0.9345704118395524,1.6146417261545472,1
4810563,-1.042827650398314,1.5606976784884572,1
4810829,-0.9446168626609293,1.6895855746233166,1
4811234,-0.8393889056397609,1.567497175681951,1
4811284,-0.6744624623819444,1.3853648529384692,1
4811510,-0.6659853970934978,1.3961027805596762,1
4812407,-0.5755161678513576,1.2945590364890043,1
4812961,-0.44171583232047457,1.4791318822059423,1
4813183,-0.6003448585040164,1.488846568803238,1
4813725,-0.6732213455406382,1.612396457005525,1
4813850,-0.5238034501728837,1.6277120358722494,1
4813942,-0.5309838111762055,1.586743675640701,1
4814849,-0.5223598415371995,1.5381141507362388,1
4815132,-0.6781585717103611,1.3783569972737717,1
4815483,-0.7699450239027174,1.4138259817804242,1
4815610,-0.6407031764165461,1.3240809859403015,1
4816137,-0.690896640820805,1.3893772615739144,1
4816414,-0.829868999221657,1.3896799643059359,1
4816910,-0.7199069677062717,1.2099548570387542,1
4817002,-0.7538806987554976,1.0609659584719782,1
4817323,-0.7168202052201083,1.0189685145962586,1
4817724,-0.8406309900429108,1.135942501488473,1
4817957,-0.8047211909237528,1.249014399247613,1
4818275,-0.8957070199346472,1.4021261579094018,1
4818526,-0.9998029987347782,1.588130551068745,1
4818764,-1.001584831373745,1.488660595829592,1
4819068,-0.9008862555047754,1.3817533425205815,1
4819512,-1.02221620407221,1.4924192258652442,1
4819741,-0.9315585300463389,1.553564608134924,1
4820233,-0.88038886972685,1.41750935147831,1
4820428,-0.7491497703690897,1.4116178578490484,1
4820629,-0.8278803106156485,1.506236703331014,1
4820788,-0.7739175231933215,1.3889014559667787,1
4821622,-0.7203898074527821,1.3580123114567648,1
4821941,-0.8184071269726694,1.163254421111211,1
4822601,-0.7410412310774838,1.163426066792873,1
4822842,-0.5956804067364512,1.1961103698641804,1
4823441,-0.48862538281638507,1.0606873898274944,1
4823696,-0.6258152317314117,1.0519679144746643,1
4823939,-0.7363751948769656,1.1962527781781747,1
4824398,-0.8155536792574761,1.358369547570775,1
4824586,-0.7293990205874572,1.4198155058109612,1
4825216,-0.8021518160850574,1.5254591842742498,1
4825547,-0.643876856073782,1.5592646578553988,1
4825913,-0.5911825880951347,1.629900495570033,1
4826085,-0.4523965049550434,1.548760664936025,1
4826269,-0.46471338662200506,1.4908971538817792,1
4826956,-0.48821085999835945,1.4464471985592737,1
4827334,-0.6800173615670434,1.4581232398293904,1
4827714,-0.7947355574589924,1.4876554937162083,1
4828198,-0.9403936433286709,1.6668417332921575,1
4828356,-1.0527939243351154,1.6131113449012449,1
4828677,-1.018373315693752,1.6348795465186394,1
4828965,-0.8934292210670569,1.540419093350082,1
4829106,-0.8356148393868614,1.3732823648525248,1
4829516,-0.8338787170352675,1.424784433436021,1
4830334,-0.7348735719439551,1.4461599370004812,1
4830473,-0.9175932946151948,1.3808742799810998,1
4830724,-0.928592561523893,1.3412644858839602,1
4831045,-0.823113365523119,1.2176825901597437,1
4831554,-0.6930947579610991,1.0795574204910432,1
4831761,-0.5627072125018899,1.0648061191297076,1
4832453,-0.6494889948209713,1.1541063457169942,1
4832679,-0.5808237503884272,1.337638548285353,1
4833038,-0.5779867320955134,1.243366277164339,1
4833384,-0.6089276342441773,1.4235158327134776,1
4833523,-0.6557361656981773,1.34347540744391,1
4833941,-0.7082544704362179,1.425301407553262,1
4834926,-0.570230260294259,1.3612933081788314,1
4835303,-0.374201917449971,1.4900954782001579,1
4836080,-0.3716998883321837,1.3334364456585104,1
4836522,-0.5399654474573875,1.2786835228487003,1
4836797,-0.45413606725369127,1.3346792832285446,1
4837057,-0.3419238046397791,1.2046510253748473,1
4837251,-0.3925262230256427,1.1783479000281742,1
4837584,-0.35721978479083927,1.0596337939049527,1
4838319,-0.3016627043699715,1.10211559183594,1
4838540,-0.49613389227478355,1.1350653586111261,1
4839002,-0.5905217901471731,1.2513752505968594,1
4839358,-0.7741783788912048,1.4213199701589194,1
4839765,-0.9161157639353669,1.581313083371081,1
4839904,-0.7985634140568256,1.5722994942723971,1
4840688,-0.746942760633889,1.5481168639579614,1
4840963,-0.8493587170180633,1.3610446342291043,1
4841680,-0.8403717288582502,1.4633529005728176,1
4842466,-0.6561675699683325,1.477944478364876,1
4842874,-0.7933118808822637,1.3507381333268078,1
4843341,-0.7586001941307009,1.4709740439852848,1
4843831,-0.9510643880209745,1.6562022810997417,1
4843996,-0.9783965942666294,1.4883142941036926,1
4844045,-1.0254812423492032,1.5830526748282294,1
4844755,-1.0434057415365243,1.5889600330699267,1
4845249,-0.8988758433663961,1.695788706650044,1
4845678,-1.0027437607753633,1.6220380572852968,1
4845964,-0.8392221430519433,1.506372344229143,1
4846027,-0.7580802105190474,1.326719800395558,1
4846294,-0.7262673442644504,1.2940905506646305,1
4847086,-0.7846592701831827,1.2761751975364088,1
4847393,-0.6805518884031255,1.4565244521980671,1
4847682,-0.7748182444146944,1.6313655857221316,1
4847842,-0.7456876078503243,1.7153851495749177,1
4848089,-0.7514042348511017,1.6636423450678892,1
4848963,-0.6521650521722613,1.5682063467467187,1
4849547,-0.8218431726588186,1.4402303979234972,1
4849774,-0.9790585460758907,1.445413003778069,1
4850427,-0.8854163966010498,1.3222849976727704,1
4850665,-0.8281042605967753,1.5183687050442742,1
4851300,-0.7454416824214762,1.4787215196238204,1
4851778,-0.8494743848848014,1.3604672226241725,1
4852549,-0.7746542339276197,1.453318710782745,1
4852721,-0.5995206954757921,1.513207971894487,1
4852989,-0.5530259353919855,1.406815023019083,1
4853223,-0.5461284597188649,1.289962905330746,1
4853518,-0.46415575386973335,1.2382272516063613,1
4853704,-0.4364040289702592,1.0829546614339867,1
4853817,-0.5001169828052489,1.2135435353594,1
4854002,-0.5405040851678515,1.2459413807760755,1
4854840,-0.4679429434723432,1.1553665901660632,1
4855395,-0.6287089910961556,1.084585235632767,1
4855660,-0.7644356128393912,1.0931918831682834,1
4856450,-0.6588867468282131,0.9846543085496537,1
4857086,-0.5763144599324461,1.1776663999154682,1
4857147,-0.38857354823664403,1.101749900648516,1
4858021,-0.3938135186616182,1.1335811505923654,1
4858647,-0.237587122754582,1.2474177256335435,1
4859006,-0.3843393889774254,1.2302235949596263,1
4859144,-0.5272099204535428,1.3506952863263058,1
4859277,-0.4713846040774229,1.2639233554389588,1
4859876,-0.5193421457385509,1.3052004608551755,1
4860398,-0.70558958649306,1.3765287543450322,1
4860636,-0.5338900640747894,1.2922190579886528,1
4861444,-0.47517415632244203,1.296107665849345,1
4861512,-0.34033211917626605,1.4336972233329592,1
4861783,-0.3339929104451328,1.4563132321684193,1
4862266,-0.3579201130229014,1.5877767678807972,1
4862824,-0.5114035025579171,1.616584670778338,1
4863413,-0.6131733361338046,1.5234135863717155,1
4863679,-0.4639288154251696,1.5573042879043124,1
4863954,-0.48655361535100883,1.4740024162599985,1
4864157,-0.37330237648713016,1.3266134732793367,1
4864953,-0.40323355802995264,1.2874373861410418,1
4865311,-0.25687355112429255,1.3959955271388926,1
4865821,-0.40311071110329344,1.5472363261134698,1
4866011,-0.5751551813213768,1.6057810019126142,1
4866148,-0.5039862857280641,1.5518823449254175,1
4866750,-0.4460523797028376,1.4941733600099454,1
4866882,-0.6291408453025038,1.5308258344298493,1
4866992,-0.5864494032983891,1.5183120531203085,1
4867137,-0.5435752060989955,1.486114553164354,1
4867402,-0.5289891480573053,1.5297961033744147,1
4867652,-0.42452319576767367,1.4486011486620864,1
4867872,-0.5194888953807542,1.5078500722056498,1
4868170,-0.4601410828491734,1.3694981575125476,1
4868361,-0.3733068119686493,1.356579727417485,1
4868713,-0.401492044250206,1.3178422234024305,1
4869034,-0.4235666436849834,1.2051260210041252,1
4869322,-0.4868747807800695,1.1740939419247152,1
4869485,-0.4584328520365719,1.2486192582598123,1
4870229,-0.5133202543138617,1.2863806244454465,1
4870613,-0.6777512286092876,1.237754891663816,1
4870995,-0.7750272084262103,1.2422363189107333,1
4871845,-0.9250358276099488,1.370911068664815,1
4872241,-0.7928965260994444,1.5398960782255617,1
4872625,-0.7152701530620027,1.6038040349077884,1
4873542,-0.6934674898187293,1.4269618865707543,1
4873816,-0.8479803815990938,1.272430141090598,1
4874075,-0.9613242909699939,1.3892313632925508,1
4874709,-0.8825683557611552,1.2213839015341308,1
4875332,-0.787248324948534,1.3401130249983462,1
4875744,-0.6741843865991288,1.4339508125351703,1
4875961,-0.5351541405196407,1.359385126490855,1
4876345,-0.6138874633873156,1.481371776627309,1
4876893,-0.6146648968380644,1.3297940859875905,1
4877686,-0.5495588321854952,1.466244253835845,1
4877926,-0.6459599868674115,1.2717326473805195,1
4878117,-0.7136026745371555,1.4243529271807505,1
4879061,-0.6589857694984629,1.3085061035692096,1
4879332,-0.8334074351970181,1.1940866013168663,1
4880399,-0.7060662124524232,1.0080476477170175,1
4880841,-0.5504218680432321,1.197751690228497,1
4881713,-0.5354193998545268,1.3577635145410423,1
4882223,-0.36559454220410603,1.469993873938617,1
4882562,-0.4852527474209358,1.4379936760200622,1
4882746,-0.622992675648073,1.586667089957788,1
4883278,-0.6218709558085822,1.6582370153051447,1
4883358,-0.6835996726085327,1.517118384689687,1
4883501,-0.6640159020918979,1.4681493258084304,1
4883851,-0.607637697213847,1.4073087511258946,1
4884300,-0.7290561270305415,1.4768798212364769,1
4884774,-0.7246361931688132,1.6535043150161286,1
4885007,-0.8411182122832154,1.6092338590149184,1
4885360,-0.8273382131275044,1.6921668713882407,1
4886007,-0.7437863771860447,1.4964303654781275,1
4886709,-0.8785906880327496,1.4239109689674245,1
4887550,-0.7213546220963316,1.487145638772615,1
4887919,-0.8805533538135795,1.368790830244543,1
4888059,-1.013303629991908,1.4463334604781353,1
4888165,-1.063562943145492,1.5184100637805888,1
4888568,-1.1017992251806663,1.5793717686220252,1
4889310,-0.9414940665933761,1.4187989543272397,1
4890212,-0.8503138604515685,1.6080721966484528,1
4890876,-0.9908591115094783,1.4161493264544625,1
4891324,-0.8491639515968634,1.4895014584621542,1
4891504,-0.6757303118408605,1.3391554595136397,1
4892266,-0.7182255102686912,1.4480654452417951,1
4892650,-0.5995161056840839,1.6090783562293989,1
4892774,-0.4424195355794418,1.4318913016538175,1
4893011,-0.3931933457046113,1.358122830918799,1
4893514,-0.42850132136169394,1.4843684300514841,1
4893642,-0.3379445217573376,1.571061660249794,1
4894094,-0.3091055131884415,1.5037908497621837,1
4894427,-0.3663912892201592,1.3906930698114794,1
4894627,-0.45521672274366626,1.3957119251075616,1
4895678,-0.4325804694407035,1.2898109870110128,1
4896293,-0.6267364231596394,1.159912947854748,1
4896620,-0.6681087678023068,0.9737417379494526,1
4896715,-0.8059935084341373,1.1176352074325564,1
4897840,-0.8445996747588546,1.1567251648292944,1
4898446,-0.6638532896245428,1.346858919698957,1
4898722,-0.49129129061260224,1.3072718058769954,1
4899212,-0.3867341859999807,1.1206163704154382,1
4899460,-0.3456524661787552,1.2616161064489995,1
4900188,-0.4422513078285236,1.3379026552485154,1
4900354,-0.2574522045874627,1.3412518949542835,1
4900965,-0.30616329639376716,1.4406615453964107,1
4901475,-0.3752271105465633,1.284483055323406,1
4901569,-0.24651384852891484,1.285443086637895,1
4902026,-0.2861738438623834,1.3302970901191609,1
4902459,-0.45949562140277356,1.4628787385734907,1
4902766,-0.2863383294408856,1.2968641927901787,1
4903040,-0.15051870620475444,1.1191892632263187,1
4903207,-0.08531339641242885,0.9234958854718023,1
4903736,-0.1636402794975044,1.045493736463551,1
4904074,-0.2886003634906659,1.0425653078503683,1
4904479,-0.18713068663732824,0.9986839439785511,1
4904783,-0.34468084507682634,1.141443906977715,1
4905082,-0.20883130584040982,0.9773381407369095,1
4905459,-0.23173101502242222,1.1336180332980992,1
4905683,-0.2477984341855495,1.0058564781625916,1
4905970,-0.2620259149118025,1.1146947368195197,1
4906556,-0.17421617210087958,1.0782275484289219,1
4907029,-0.3346012959197525,1.1181968078743822,1
4907268,-0.2281934128879875,1.1337226863230607,1
4907679,-0.27721318605256556,1.285057424529432,1
4908161,-0.25777565686740445,1.0923743618993276,1
4908501,-0.1511831935303659,1.1077726359143267,1
4909472,-0.27018476311393574,1.1919231481470467,1
