Time,jointAngle1,jointAngle2,touch_row,touch_col
4631528,-0.2542747201072329,1.0991834716945554,1,2
4632073,-0.16216203355739867,0.9579785150915396,1,5
4632522,-0.34702582476288846,1.0858905292573158,2,3
4632752,-0.227077900716386,1.0619346965114338,3,3
4633130,-0.32897711195186,1.1934676565132714,3,2
4633476,-0.22681781862079975,1.17847783759824,2,2
4633878,-0.27031831516934474,1.1028931483318978,2,0
4634141,-0.12293429082241103,0.9809055247202682,3,2
4634660,-0.23814048042861855,1.1253223589946721,3,6
4635080,-0.3910987351969367,1.1830420277596907,5,8
4635713,-0.5639597425602171,1.3610997767382043,7,4
4636414,-0.47173889087546406,1.4890360207096927,10,1
4637120,-0.3123186617584423,1.5637890130666618,7,5
4637333,-0.43612085705658965,1.437170843640571,7,5
4637884,-0.5175331053685068,1.4933393580496408,6,2
4638126,-0.32363015497557296,1.3861169654063528,6,0
4638632,-0.24384904772345378,1.3462680597670675,4,2
4639026,-0.31433584698230355,1.2419974514534957,3,0
4639493,-0.14947570813659394,1.063588570787528,2,4
4639846,-0.2810761152553382,1.1023820377154154,2,5
4640154,-0.3769204177607653,1.1232370295686556,2,4
4640488,-0.28014361006082583,1.0793162919489119,2,6
4640966,-0.3916801544773861,1.148928303557314,1,3
4641069,-0.20285265493367466,0.9683693532746627,1,4
4641700,-0.2502945163972708,1.0241828365946446,1,8
4641802,-0.4125095633650725,1.056617429760306,2,9
4642550,-0.4549853235436957,1.1261625452883377,1,14
4642968,-0.6202011291864946,1.0992837870519163,1,17
4643177,-0.6572181239487083,0.985569570439826,2,17
4643392,-0.7396629229733986,1.1443561604189065,2,18
4643971,-0.7624815966752622,1.0924432925827234,1,15
4644351,-0.5951064088717384,1.0297676909025182,1,17
4644619,-0.6788558046576132,1.0194539582776887,3,18
4645534,-0.8012616360921367,1.169318942609244,3,11
4645817,-0.606292809173216,1.2283890921746439,4,9
4646675,-0.5838594191776416,1.3145188955164162,7,5
4646902,-0.4515829702777486,1.4844034381254017,8,6
4647103,-0.5329646963253034,1.5285857146299084,10,7
4647245,-0.6028772789738641,1.6377786221289983,10,7
4648291,-0.6563199824058714,1.702857512327846,7,14
4648696,-0.8485716527494542,1.515327058714452,5,11
4649163,-0.7019388720369927,1.4225850955375405,10,0
4650209,-0.5215510433140147,1.284362346331247,2,15
4650321,-0.7108504098634107,1.1457820657381041,3,15
4650489,-0.6900569837495832,1.1598974937428357,3,14
4651518,-0.6943667438845097,1.236005522478806,6,7
4652274,-0.5349447137989737,1.424334899128556,5,13
4652717,-0.7188232008062847,1.3896366085523117,4,15
4653236,-0.7974632143579389,1.3221484705996132,3,11
4653796,-0.6418040674216243,1.2697410512369673,3,7
4654486,-0.46814461033469246,1.2030881613149809,5,4
4655141,-0.37933181826622264,1.3531049294843525,3,7
4655524,-0.468052463587579,1.2160650004791236,3,5
4655764,-0.3670167285420986,1.1989449909986687,5,3
4656313,-0.37398566307366965,1.3085192073875966,8,1
4657111,-0.32403992123674064,1.4659131374657044,6,6
4657701,-0.4974992562851752,1.394109677944639,6,3
4658748,-0.32507924119180726,1.3517684609051337,2,9
4659046,-0.4940521101164912,1.1813487709830637,3,11
4659696,-0.6028764662358781,1.2613713895109875,4,16
4660299,-0.7788517567311013,1.2855497608889206,3,20
4660672,-0.8828644514625517,1.1986257461012406,1,18
4661454,-0.7317408658330189,1.0455476088574867,2,12
4662255,-0.5848978595308808,1.119536113929097,4,7
4662464,-0.48613805689372896,1.2970096589845135,4,6
4663248,-0.44114970899181416,1.315175530138598,2,10
4664035,-0.5272492358737862,1.1233996190532314,2,5
4664259,-0.40358448263899116,1.249898592921358,2,4
4664783,-0.31421105394142135,1.0815093577335513,4,2
4665828,-0.26436502550264845,1.2219282038092865,1,9
4666525,-0.4325365502507666,1.0613800697310234,1,13
4667363,-0.5863085499300517,1.0351062133692217,3,9
4667857,-0.4859605352848995,1.2200195713179212,5,11
4668450,-0.6595448082572443,1.3358057738775593,6,7
4669045,-0.5748198696347901,1.4613623994877862,8,5
4669332,-0.4668249749603914,1.5601098245511018,7,6
4669854,-0.5045137398616482,1.4909910962494501,7,9
4670015,-0.6662538792313731,1.5295316013265152,6,8
4670638,-0.5985828693952797,1.4558507328937487,6,3
4670889,-0.426982162714204,1.4514537007129493,6,2
4671080,-0.3265496298751562,1.323300629205918,6,2
4671307,-0.3486746489069129,1.4232169320054775,5,2
4671422,-0.30435260549190246,1.2910493956000915,5,2
4671633,-0.3081847186384705,1.3398747081113997,4,3
4672025,-0.3176651616488498,1.2675466620495925,3,5
4672446,-0.36919365656311676,1.1828037747423465,3,8
4672723,-0.474257226374982,1.182507718094589,5,10
4673404,-0.5896359470516784,1.3614443526657327,4,13
4673818,-0.7449785970852676,1.3220419709583806,5,10
4674301,-0.6687609386670177,1.3819242185900502,6,7
4675098,-0.5599230742282004,1.4205175103632282,9,2
4675382,-0.4268072890382039,1.5699717763198966,10,1
4675833,-0.3393664881953587,1.5585221086834447,9,5
4676182,-0.4734269022974899,1.5736350715510254,9,7
4676851,-0.5917881464344084,1.6120309281745855,7,10
4677301,-0.7552695954307578,1.5610485907423421,6,8
4677512,-0.5910287058458932,1.468487688737384,5,9
4678114,-0.5758186664904021,1.3633430798816146,4,13
4678429,-0.711154017665615,1.3281937507965462,5,15
4678954,-0.7945863728575986,1.3330052361250584,4,12
4679344,-0.6548295453105157,1.3175013587693574,2,14
4679819,-0.6439928880349608,1.1451983573918194,4,17
4680110,-0.7924174991179415,1.2157304321339255,5,18
4681023,-0.9063879326435778,1.3296341592091792,6,12
4681448,-0.7427894652184326,1.4760292361237626,8,14
4681676,-0.8870400875430768,1.5420027715103637,10,13
4681849,-0.9160059083374679,1.659253614624244,10,13
4682347,-0.8897709977670517,1.7008687681522412,8,16
4682962,-0.9454743890185923,1.5572616093512743,9,19
4683441,-1.1247897893127807,1.5743364543646479,8,16
4684299,-0.979137317953461,1.5510466741043833,10,12
4684838,-0.8253309598965008,1.7181276667239072,8,14
4684987,-0.85980028378986,1.533368262802422,8,15
4685215,-0.9101072917923685,1.5502573456263202,6,14
4685506,-0.8229039123072321,1.4959844518385488,5,15
4685880,-0.7625714960819467,1.325775181522485,6,16
4686369,-0.9098213523384306,1.4510645087975704,5,14
4686988,-0.7279875640746285,1.3292068815468254,5,18
4687225,-0.8941853329841812,1.3435956629634882,5,16
4687357,-0.8362166666545057,1.3522134893928397,6,16
4687564,-0.8491073215452694,1.42001243133437,5,17
4687939,-0.8147013161755442,1.302013642937465,5,19
4688450,-0.9075276025013804,1.2966499447998336,7,16
4688588,-0.8843594797678906,1.4743912285664895,8,16
4688815,-0.9379946239255842,1.5502077300136308,8,17
4689328,-1.0040490100477033,1.5575645951376251,10,13
4689611,-0.9193303248459674,1.6648268152406729,10,12
4690419,-0.8716250811788154,1.7254136550872279,8,17
4691135,-0.988513198426308,1.5334999444471866,9,13
4691499,-0.8302436405819333,1.6122036814006393,9,14
4691667,-0.9409509575609483,1.6267042044615327,10,14
4692100,-0.9356233184888173,1.688259079943984,8,16
4692331,-0.9477219991200232,1.5256889489671726,10,15
4692694,-0.972826106766087,1.6419330470844051,10,13
4693089,-0.9048081108239351,1.7099059561336027,7,11
4693857,-0.7525605574235312,1.5253013287248587,10,7
4693901,-0.6343357101070597,1.7032214830203065,10,7
4694340,-0.6388738077200946,1.685991084208386,8,10
4694575,-0.6822174905004287,1.560078191178245,8,11
4694866,-0.7515439532924076,1.5643298185928638,10,11
4695410,-0.8127247904723547,1.721291868624103,8,13
4696395,-0.8404270074660379,1.5306365329689708,10,7
4696569,-0.6548698932188304,1.7027661349752132,10,6
4696922,-0.6017652532032534,1.7006531756391423,7,5
4697273,-0.46748052148059177,1.5190217331429274,5,6
4697584,-0.5111650494198834,1.4254466692355259,3,7
4697868,-0.4569517968745662,1.2483453832524778,3,9
4698788,-0.5410966936313459,1.2706758110048244,2,15
4699014,-0.6995383693975115,1.1383761669622743,4,14
4699320,-0.7081967270082853,1.2465859179351997,5,14
4699394,-0.8057819903062334,1.4419842445345965,5,14
4699766,-0.7854045293154112,1.3954038093541912,3,12
4700051,-0.6302966667665917,1.2102732631480757,4,11
4700446,-0.6317483304644822,1.3295151190856713,2,13
4700976,-0.6671331865341444,1.2175860102047262,1,9
4701402,-0.4733648267960119,1.067511915111538,1,7
4702117,-0.37674110334953265,1.075316144967069,1,11
4702870,-0.5579069876848854,1.1032745837000681,3,6
4703532,-0.44623103121749763,1.235423718013889,4,2
4703562,-0.29569690154467115,1.267312283076044,4,2
4704072,-0.28549878174303656,1.2571980988019467,3,5
4704246,-0.3769148845388782,1.190816080579933,3,4
4704425,-0.35371325706734513,1.2253180666093588,1,3
4704548,-0.2819804145914801,1.0960763151728166,1,2
4704907,-0.2278957224440245,1.0282606559413563,2,0
4705340,-0.13048695748202438,0.9964092835386206,2,3
4705502,-0.2710363106230736,1.082530319145001,2,2
4706022,-0.20885428726241984,1.0281594331852792,4,0
4706276,-0.1659714435753052,1.172331291001127,7,0
4706605,-0.2284831271498204,1.3437484414810121,7,2
4706754,-0.33633435415402146,1.3914267245565302,7,1
4706976,-0.30580816855275217,1.4057213429573137,7,3
4707241,-0.38343660589719375,1.4537491836169454,7,5
4707589,-0.4671199393912623,1.4743993665518826,9,7
4708090,-0.6021778863775322,1.6498848373730057,9,9
4708515,-0.7521445279801736,1.6475478470108993,9,7
4708709,-0.613380572179298,1.6204165238321542,10,7
4708965,-0.6637535644603911,1.717558240490585,8,6
4709446,-0.5916175019391108,1.5827132904244268,8,4
4710043,-0.4490376135119332,1.5672612173543194,4,6
4710330,-0.5066322628701945,1.3954860870295573,3,5
4710676,-0.4016861290870575,1.2024269234381275,1,2
4710824,-0.26431353485864,1.0716519365643236,1,3
4711156,-0.19719224107380512,0.9858037338746723,1,4
4711219,-0.32804993998420723,1.1040378029942879,1,4
4711490,-0.3028468884500384,1.0515162637800182,2,2
4711686,-0.22823035093208943,1.0145809906276542,2,2
4711880,-0.22414097316871945,1.0859815860134474,2,0
4711983,-0.15633177957878897,1.0393021095470005,2,0
4712285,-0.11012730559503706,0.9670580086958462,1,2
4712556,-0.16601715599351788,0.9479561342022211,2,4
4713105,-0.2876622038960113,1.1000119925091767,3,8
4714087,-0.4756470955880536,1.2211274023967733,1,14
4714174,-0.6501834104070907,1.0956884356988106,1,15
4714565,-0.6149578772775014,1.0593432516279973,1,18
4714880,-0.7078313368433572,1.0643111514556645,1,19
4715288,-0.7581227407358772,1.0182011342710913,1,16
4716217,-0.6783164193907967,1.0464393839275274,2,10
4716422,-0.4869923914003705,1.1077744919160235,3,10
4717162,-0.5624275891624264,1.25307786112988,2,15
4717561,-0.6664419520741116,1.1120037501749345,5,17
4717792,-0.8283959971133874,1.2862407029935747,6,17
4718234,-0.920314734735789,1.4388396180159435,5,15
4718309,-0.7594540674894206,1.334473616679559,4,15
4718640,-0.7865365403393642,1.3495940228862762,3,17
4718646,-0.7926366520627611,1.225395219117957,3,17
4718772,-0.7896426216779868,1.2234609919176673,2,18
4719185,-0.7430779827232584,1.1235171251967708,4,19
4719819,-0.8641669896419645,1.1681062222608065,3,15
4720207,-0.7586819909766439,1.262536848837577,2,14
4720652,-0.6105297358829421,1.1324500215603697,4,16
4720898,-0.7676403195173838,1.2475772909590643,6,15
4721862,-0.8538414831282448,1.408849412181258,8,9
4722070,-0.6905351245261536,1.5909590618982008,9,7
4722550,-0.6468346718008219,1.6170225740484538,9,4
4722926,-0.49460921634395194,1.5890065289688629,9,2
4723178,-0.36166886401401827,1.5221429669345747,9,0
4723510,-0.2817590326562905,1.4979726150713963,9,3
4724319,-0.3994667937555792,1.5629238139920882,6,7
4724510,-0.5386720069952364,1.4158863917345184,6,5
4725434,-0.480635632118478,1.4060449012861558,10,1
4726009,-0.3152834017137278,1.5606234723428223,8,5
4726517,-0.49264853452256907,1.5922142705520543,7,7
4726800,-0.5463582800996379,1.448925927630389,8,5
4727223,-0.5532919748910241,1.5704607115539488,7,3
4727766,-0.3982737313159488,1.4804285265696193,6,7
4727960,-0.4987083751857559,1.3975946347038923,6,8
4728692,-0.565886001743329,1.433296906317362,4,12
4728856,-0.6696309691630223,1.281376670175963,5,12
4729443,-0.7201966765484169,1.388688550195541,7,8
4730083,-0.6015107236544317,1.4538705006386636,9,5
4730338,-0.5278438792851322,1.6316805503996095,9,6
4730414,-0.5899644965107687,1.6102470785925416,8,5
4730950,-0.5566846985657599,1.5821111475143892,8,3
4731757,-0.36625273408505493,1.487500154224693,5,6
4732524,-0.49278985389083196,1.3336798435579906,8,3
4732850,-0.3619691420976156,1.461072065110956,9,5
4733465,-0.4896658110301112,1.5730319501180516,8,9
4734102,-0.6732486631026577,1.5892483932508938,7,13
4734437,-0.8285687660927834,1.542338651967505,7,15
4734837,-0.8806503274371318,1.4738422843646424,9,12
4735154,-0.8454529440638847,1.5951052482201533,10,11
4735321,-0.8448532438914161,1.7245062378294227,10,11
4735597,-0.799367758284906,1.7334742239979546,9,11
4735684,-0.8170607525386702,1.6352102337374292,9,11
4735868,-0.7986515506000534,1.6492363899056661,8,11
4736241,-0.8112339132511148,1.5919932128585683,8,9
4736387,-0.6943833961070346,1.5644061192440895,8,8
4736669,-0.6808545688305887,1.6095439910008713,8,7
4736744,-0.5675615269151499,1.5103638460096973,8,6
4737307,-0.5900082350027809,1.5582740576071497,11,0
4738396,-0.4035193529592453,1.497869793230469,4,10
4738800,-0.5850070168053432,1.3067079092916833,3,13
4739394,-0.6504674488369876,1.23859890371842,4,17
4739456,-0.8136097181549655,1.2682197526661456,5,16
4739917,-0.8429615399715593,1.3095493661782651,5,13
4740320,-0.788934485327724,1.4268595633795402,3,11
4740886,-0.61751911535076,1.234946101565948,2,7
4741299,-0.4338255924576853,1.1374112541684727,3,4
4741423,-0.3932324821456348,1.243695810031951,2,4
4741712,-0.3467663157381454,1.2107397911515223,1,5
4741981,-0.295727362629565,1.027332510538621,3,3
4742443,-0.2948916379712884,1.132885544379,5,1
4743450,-0.25522869293149864,1.2626720762052623,2,7
4744348,-0.4236578373931613,1.1118854359271004,4,2
4744895,-0.25062271360574323,1.2016888720323244,1,5
4745293,-0.3080167557889958,1.0617653854928728,2,7
4745712,-0.42606771011060146,1.1092745323456188,5,6
4746036,-0.43608086633634596,1.2941804841371352,6,7
4746535,-0.5660701857941597,1.420036002321436,7,5
4747218,-0.4637045939562787,1.474858020031018,6,9
4747458,-0.5988908775639612,1.3898741920807887,6,11
4748053,-0.6994358758858837,1.499126394470337,5,14
4748571,-0.7889020073151687,1.3803995589614595,7,12
4749352,-0.7229064629806466,1.5051457161415331,6,16
4749810,-0.9037233319104644,1.4409203001888167,8,14
4750451,-0.8397105926343214,1.5426467674527085,8,17
4751278,-1.0180026732209997,1.5380902120607796,9,12
4751291,-0.8498310952888408,1.6594747093811328,9,12
4751517,-0.843888450934939,1.6613292335432224,8,13
4752217,-0.8475489603665521,1.5731472993489564,8,8
4752377,-0.6670156589573026,1.6060607487736727,8,8
4752479,-0.6069753304605654,1.5259563815011308,8,7
4752665,-0.5990401078547535,1.5592767896848132,8,6
4753329,-0.551854453447896,1.5700911273363136,9,2
4753875,-0.3656971915631247,1.5747557380932045,7,4
4754126,-0.420590427213807,1.414678389016821,9,4
4754403,-0.4463093401462068,1.543326716506018,9,6
4754642,-0.5568290359868202,1.6369628560101963,8,7
4755054,-0.5550351146704777,1.540135382775954,8,9
4755156,-0.6996697367721623,1.6070419273900014,8,9
4755576,-0.6657497903244176,1.5587998506165408,6,11
4755834,-0.7474851213976984,1.4941894568196485,5,10
4756432,-0.6379052740519662,1.3890767618143627,6,7
4757325,-0.48944558934763716,1.406695789502715,4,13
4758045,-0.6558893190537055,1.2881028387219287,3,18
4758410,-0.786835546081048,1.1966375288301003,3,20
4758607,-0.8104362361378052,1.0860520753092155,4,19
4758843,-0.8967639577387472,1.2226187163153441,4,18
4759187,-0.8824018449017331,1.3004199759356323,3,16
4759780,-0.7476246983291918,1.1722032469992025,5,13
4759967,-0.7098216560931879,1.3577181931521793,6,13
4760491,-0.7837605327213044,1.4590806588575678,6,10
4761274,-0.6458795198197766,1.4602897305061955,4,15
4761896,-0.7671500368587598,1.3093037014345212,4,10
4762670,-0.615958000508713,1.3225691776050668,7,6
4763127,-0.5073774077030834,1.4932390351045912,9,9
4763645,-0.6890474873717163,1.643413512754488,6,12
4763929,-0.7469244139879629,1.5010434472785168,4,13
4764096,-0.7212475882960653,1.360830051520078,3,13
4764713,-0.6952155425006057,1.2670718661952955,3,8
4765041,-0.5232277209772112,1.2283180767127955,4,6
4766038,-0.4543112206639144,1.2604611947844588,7,0
4766507,-0.26692258844670413,1.3889753259548534,7,4
4766569,-0.41267019979476305,1.4285632159334458,7,4
4766832,-0.43527392107534657,1.4510006219424816,8,3
4767362,-0.384754527898903,1.4864635659494656,7,6
4767975,-0.5391224943951254,1.5103338681799496,8,3
4768419,-0.3812711695063943,1.5379830382826738,6,3
4768753,-0.39781376694857684,1.3793358500419082,5,1
4768868,-0.26673529993315587,1.2585852901132788,5,2
4769796,-0.26087158357580165,1.297790998492987,2,7
4770543,-0.4084153567515126,1.1420436851051623,2,12
4771175,-0.5950931415341947,1.1547013063843838,2,7
4772095,-0.4575209719196472,1.1802079788393436,5,2
4772249,-0.3080418749190524,1.330755299326018,5,2
4772551,-0.26196513022352796,1.226128202145613,5,4
4773280,-0.38114583757071685,1.3406126728823395,3,8
4773341,-0.46705385430518365,1.164322513866503,3,8
4773457,-0.4880398504046395,1.2150293517518258,3,9
4774204,-0.5173108493439974,1.220781581025653,2,15
4774784,-0.6569014689689889,1.1382126714064296,3,18
4774986,-0.8119075973444577,1.162703919391909,5,18
4775519,-0.8928340752038564,1.2938014444390191,3,15
4775853,-0.72917684114973,1.2290891823156587,2,13
4776310,-0.6003570788973192,1.1123945456767586,3,17
4776403,-0.7417370055832448,1.1758052315801524,3,16
4777360,-0.7598201978941492,1.1671980157593327,5,10
4777423,-0.6247042161102383,1.3623445392875584,4,11
4777729,-0.6518937696611613,1.3920936966722728,3,11
4778569,-0.6027037925245291,1.2217598616393606,4,6
4779073,-0.4456924923068997,1.3197879120071567,4,9
4779394,-0.581434349527044,1.3406510322146534,2,8
4779676,-0.4461997468430968,1.1712497842270262,4,10
4780290,-0.5625518283502179,1.2961667831004038,5,13
4780961,-0.7513779400872777,1.367047122750445,5,9
4781928,-0.5747000124377818,1.362499553858428,4,15
4782666,-0.7691193724230805,1.2630608384948907,5,11
4783152,-0.6844576195812369,1.4474474547665932,4,13
4783427,-0.7046648736072544,1.2774847864815686,3,12
4783496,-0.6377593017633387,1.285914289775647,3,12
4783824,-0.6236740286308657,1.2437031478568847,1,13
4784210,-0.5907485347522882,1.0687370408638395,2,11
4784932,-0.5745804483392671,1.2000226401445329,3,16
4785423,-0.7503870331332304,1.1924112708085928,2,20
4785653,-0.7986413950430116,1.0666385562186895,4,19
4785913,-0.8722846138057458,1.2324033558117553,2,19
4785938,-0.7651033064135391,1.0568835179057774,2,19
4786763,-0.776022627039566,1.0752775372845036,2,13
4787077,-0.6081270475346292,1.129291937262835,1,11
4787806,-0.5247668838869219,1.1103566898394712,1,16
4788335,-0.6329559410577087,0.9955902398729242,2,12
4788926,-0.585054637380794,1.1330330263938528,1,8
4789068,-0.4172313685036306,1.0778140874485123,3,8
4789350,-0.4731073124495415,1.1913219343493595,5,9
4789724,-0.5861748795670111,1.3564465268224577,7,7
4789971,-0.6195811219836244,1.5447369216355922,5,7
4790185,-0.526045128145496,1.4137529179160122,5,8
4791068,-0.5480384085514085,1.3531537623270753,8,3
4791177,-0.4013816218577586,1.5143646545068004,8,4
4791625,-0.4411443667684627,1.537746710316739,6,5
4791802,-0.4594655403409251,1.3814468360978085,7,5
4792434,-0.5176709547232836,1.4903604807652093,9,2
4792545,-0.3842634706920052,1.565534958349723,9,1
4792647,-0.34832917155482856,1.5527234598046493,9,1
4792809,-0.3219628688201631,1.4961297266727023,8,0
4792916,-0.25480236504337006,1.416054660542933,7,0
4793206,-0.2632403481328106,1.3873208593304578,7,3
4793823,-0.3673828395127475,1.4550314364514443,5,6
4793847,-0.4774893366381311,1.3584480614565257,5,6
4794148,-0.47168868099935507,1.343754753745286,6,8
4794958,-0.5925575543274104,1.4677338319483728,10,4
4795315,-0.4589295221377532,1.6323348289649116,9,5
4795859,-0.5358352883493934,1.582079226796128,9,3
4796169,-0.3938840938287175,1.6084550773280446,8,4
4796558,-0.42511960234819257,1.5189156962558064,8,5
4797031,-0.5572268369710234,1.5691259895840386,7,3
4797615,-0.3923389071277841,1.5020753746955626,5,5
4798245,-0.4342825197506104,1.3210158234432832,7,2
4798751,-0.3158318483787303,1.40239041580015,5,5
4799025,-0.4152421953917519,1.3443029326584077,5,6
4799641,-0.48165672198921206,1.3334418651117093,7,3
4799928,-0.3962157803721133,1.4690394142830183,5,2
4800456,-0.305134777764019,1.291044145718756,2,5
4800975,-0.3297222278520655,1.1086447696951722,1,8
4801588,-0.4350245315632401,1.0737757014524936,1,3
4801773,-0.26197372745447506,1.0134420012813903,2,2
4801979,-0.21345017654108595,1.0055893598178898,2,1
4802178,-0.19619441166920168,1.062885503957346,1,0
4802555,-0.10013498064974721,0.9090689267324625,2,3
4802817,-0.23491542956275133,1.0116383938226952,2,2
4803021,-0.27101065875477404,1.1668889767899944,2,2
4803254,-0.1981139896003356,1.0033627555622324,3,2
4803521,-0.2671183342772748,1.1766139590330509,2,0
4803725,-0.1448242481069577,1.0105156084159181,3,0
4804562,-0.17725924318141312,1.1370368669240647,2,6
4805448,-0.3687647014616827,1.1207883144253663,1,12
4806407,-0.5405787542276074,1.0494123574942589,0,19
4806987,-0.7026176497156608,0.9316876318630329,1,15
4807340,-0.6191337049839766,1.0247698212684258,3,17
4807805,-0.7754423577406728,1.211564981605141,5,19
4808144,-0.9236088728931287,1.2856663732558378,7,18
4809045,-0.9898087063187291,1.4811685170248348,9,12
4809485,-0.8150718931702652,1.6209947492683863,9,15
4809963,-0.9345704118395524,1.6146417261545472,9,18
4810563,-1.042827650398314,1.5606976784884572,9,14
4810829,-0.9446168626609293,1.6895855746233166,8,13
4811234,-0.8393889056397609,1.567497175681951,5,11
4811284,-0.6744624623819444,1.3853648529384692,5,11
4811510,-0.6659853970934978,1.3961027805596762,4,9
4812407,-0.5755161678513576,1.2945590364890043,7,5
4812961,-0.44171583232047457,1.4791318822059423,7,8
4813183,-0.6003448585040164,1.488846568803238,9,8
4813725,-0.6732213455406382,1.612396457005525,9,5
4813850,-0.5238034501728837,1.6277120358722494,8,5
4813942,-0.5309838111762055,1.586743675640701,8,6
4814849,-0.5223598415371995,1.5381141507362388,5,12
4815132,-0.6781585717103611,1.3783569972737717,5,13
4815483,-0.7699450239027174,1.4138259817804242,5,11
4815610,-0.6407031764165461,1.3240809859403015,5,12
4816137,-0.690896640820805,1.3893772615739144,5,15
4816414,-0.829868999221657,1.3896799643059359,3,15
4816910,-0.7199069677062717,1.2099548570387542,1,18
4817002,-0.7538806987554976,1.0609659584719782,1,18
4817323,-0.7168202052201083,1.0189685145962586,3,19
4817724,-0.8406309900429108,1.135942501488473,4,17
4817957,-0.8047211909237528,1.249014399247613,6,17
4818275,-0.8957070199346472,1.4021261579094018,8,17
4818526,-0.9998029987347782,1.588130551068745,7,18
4818764,-1.001584831373745,1.488660595829592,6,18
4819068,-0.9008862555047754,1.3817533425205815,8,18
4819512,-1.02221620407221,1.4924192258652442,8,16
4819741,-0.9315585300463389,1.553564608134924,6,16
4820233,-0.88038886972685,1.41750935147831,6,13
4820428,-0.7491497703690897,1.4116178578490484,6,14
4820629,-0.8278803106156485,1.506236703331014,5,13
4820788,-0.7739175231933215,1.3889014559667787,5,13
4821622,-0.7203898074527821,1.3580123114567648,3,18
4821941,-0.8184071269726694,1.163254421111211,3,16
4822601,-0.7410412310774838,1.163426066792873,2,11
4822842,-0.5956804067364512,1.1961103698641804,1,11
4823441,-0.48862538281638507,1.0606873898274944,1,15
4823696,-0.6258152317314117,1.0519679144746643,3,16
4823939,-0.7363751948769656,1.1962527781781747,5,15
4824398,-0.8155536792574761,1.358369547570775,6,12
4824586,-0.7293990205874572,1.4198155058109612,7,12
4825216,-0.8021518160850574,1.5254591842742498,8,8
4825547,-0.643876856073782,1.5592646578553988,9,6
4825913,-0.5911825880951347,1.629900495570033,8,4
4826085,-0.4523965049550434,1.548760664936025,7,5
4826269,-0.46471338662200506,1.4908971538817792,6,6
4826956,-0.48821085999835945,1.4464471985592737,6,11
4827334,-0.6800173615670434,1.4581232398293904,7,13
4827714,-0.7947355574589924,1.4876554937162083,10,15
4828198,-0.9403936433286709,1.6668417332921575,10,17
4828356,-1.0527939243351154,1.6131113449012449,9,16
4828677,-1.018373315693752,1.6348795465186394,7,15
4828965,-0.8934292210670569,1.540419093350082,5,16
4829106,-0.8356148393868614,1.3732823648525248,6,15
4829516,-0.8338787170352675,1.424784433436021,6,12
4830334,-0.7348735719439551,1.4461599370004812,6,18
4830473,-0.9175932946151948,1.3808742799810998,5,19
4830724,-0.928592561523893,1.3412644858839602,3,18
4831045,-0.823113365523119,1.2176825901597437,1,16
4831554,-0.6930947579610991,1.0795574204910432,1,13
4831761,-0.5627072125018899,1.0648061191297076,2,13
4832453,-0.6494889948209713,1.1541063457169942,4,9
4832679,-0.5808237503884272,1.337638548285353,3,10
4833038,-0.5779867320955134,1.243366277164339,5,9
4833384,-0.6089276342441773,1.4235158327134776,5,11
4833523,-0.6557361656981773,1.34347540744391,5,11
4833941,-0.7082544704362179,1.425301407553262,5,8
4834926,-0.570230260294259,1.3612933081788314,8,3
4835303,-0.374201917449971,1.4900954782001579,5,4
4836080,-0.3716998883321837,1.3334364456585104,4,8
4836522,-0.5399654474573875,1.2786835228487003,4,5
4836797,-0.45413606725369127,1.3346792832285446,3,5
4837057,-0.3419238046397791,1.2046510253748473,2,6
4837251,-0.3925262230256427,1.1783479000281742,1,6
4837584,-0.35721978479083927,1.0596337939049527,2,5
4838319,-0.3016627043699715,1.10211559183594,2,10
4838540,-0.49613389227478355,1.1350653586111261,3,11
4839002,-0.5905217901471731,1.2513752505968594,6,14
4839358,-0.7741783788912048,1.4213199701589194,8,14
4839765,-0.9161157639353669,1.581313083371081,8,12
4839904,-0.7985634140568256,1.5722994942723971,7,11
4840688,-0.746942760633889,1.5481168639579614,5,16
4840963,-0.8493587170180633,1.3610446342291043,6,14
4841680,-0.8403717288582502,1.4633529005728176,6,10
4842466,-0.6561675699683325,1.477944478364876,5,15
4842874,-0.7933118808822637,1.3507381333268078,7,13
4843341,-0.7586001941307009,1.4709740439852848,9,15
4843831,-0.9510643880209745,1.6562022810997417,8,17
4843996,-0.9783965942666294,1.4883142941036926,9,17
4844045,-1.0254812423492032,1.5830526748282294,9,17
4844755,-1.0434057415365243,1.5889600330699267,10,13
4845249,-0.8988758433663961,1.695788706650044,9,16
4845678,-1.0027437607753633,1.6220380572852968,6,14
4845964,-0.8392221430519433,1.506372344229143,4,14
4846027,-0.7580802105190474,1.326719800395558,4,14
4846294,-0.7262673442644504,1.2940905506646305,4,15
4847086,-0.7846592701831827,1.2761751975364088,6,11
4847393,-0.6805518884031255,1.4565244521980671,9,11
4847682,-0.7748182444146944,1.6313655857221316,10,9
4847842,-0.7456876078503243,1.7153851495749177,9,9
4848089,-0.7514042348511017,1.6636423450678892,8,9
4848963,-0.6521650521722613,1.5682063467467187,6,15
4849547,-0.8218431726588186,1.4402303979234972,6,18
4849774,-0.9790585460758907,1.445413003778069,5,18
4850427,-0.8854163966010498,1.3222849976727704,7,13
4850665,-0.8281042605967753,1.5183687050442742,6,13
4851300,-0.7454416824214762,1.4787215196238204,5,16
4851778,-0.8494743848848014,1.3604672226241725,6,12
